Form,Section,Variable,Type,Question,Answer Options,Validation,Minimum,Maximum,List,Skip Logic,Body System,Definition,Completion Guideline,Standardized Term Codelist,Standardized Term Code,Metathesaurus,Identifier,Research Category,preset_ARChetype Disease CRF_Covid,preset_ARChetype Disease CRF_H5Nx,preset_ARChetype Disease CRF_Dengue,preset_ARChetype Disease CRF_Chikungunya,preset_ARChetype Disease CRF_Mpox,preset_ARChetype Disease CRF_Mpox Pregnancy and Paediatric,preset_ARChetype Syndromic CRF_ARI,preset_ARChetype Syndromic CRF_Arbovirus,preset_Score_CharlsonCI,preset_Score_mSOFA,preset_Score_mSOFA_Dengue,preset_Recommended Outcomes_Dengue,preset_Populations_Paediatric,preset_Populations_Pregnancy,preset_User Generated CRF_Encephalitis,Form Translation Reviewers,Section Translation Reviewers,Question Translation Reviewers,Definition Translation Reviewers,Completion Guideline Translation Reviewers,Answer Options Translation Reviewers
grossesse,COMPLICATIONS LIÉES À LA GROSSESSE,pregcomp_iugr,radio,Retard de croissance intra-utérin,"1, oui | 0, Non | 99, Inconnu",,,,,[pregcomp_placfetab] = '1',,Poids fœtal estimé inférieur au 10e percentile pour l'âge gestationnel en raison de causes pathologiques.,,,,,,,,,,,,1.0,,,,,,,,1.0,,0,0,0,0,,0
grossesse,COMPLICATIONS LIÉES À LA GROSSESSE,pregcomp_iugr_week,number,Semaine de gestation du début,,number,,,,[pregcomp_iugr]='1',,Semaine de gestation terminée au cours de laquelle la maladie a été diagnostiquée ou documentée pour la première fois.,,,,,,,,,,,,1.0,,,,,,,,1.0,,0,0,0,0,,
grossesse,COMPLICATIONS LIÉES À LA GROSSESSE,pregcomp_othpyn,radio,Autres anomalies placentaires/liquides amniotiques/fœtales identifiées avant la naissance,"1, oui | 0, Non | 99, Inconnu",,,,,[pregcomp_placfetab] = '1',,,,,,,,,,,,,,1.0,,,,,,,,1.0,,0,0,0,,,0
grossesse,COMPLICATIONS LIÉES À LA GROSSESSE,pregcomp_othpspec,text,préciser les autres anomalies placentaires/liquides amniotiques/fœtales identifiées avant la naissance,,,,,,[pregcomp_othpyn] = '1',,,,,,,,,,,,,,1.0,,,,,,,,1.0,,0,0,0,,,
grossesse,MÉDICAMENTS DE GROSSESSE,pregmed_immunosup,radio,Un traitement immunosuppresseur pendant la grossesse ?,"1, oui | 0, Non | 99, Inconnu",,,,,,,"Utilisation de médicaments qui réduisent la fonction immunitaire, notamment des corticostéroïdes systémiques, des produits biologiques, une chimiothérapie ou des médicaments liés à la transplantation.",,,,,,,,,,,,1.0,,,,,,,,1.0,,0,0,0,0,,0
grossesse,MÉDICAMENTS DE GROSSESSE,pregmed_immunosup_num,number,Combien de médicaments immunosuppresseurs ?,,number,,,,[pregmed_immunosup] = '1',,Nombre d'agents immunosuppresseurs distincts pris simultanément ou séquentiellement pendant la grossesse.,,,,,,,,,,,,1.0,,,,,,,,1.0,,0,0,0,0,,
grossesse,MÉDICAMENTS DE GROSSESSE,pregmed_immunosup_name,text,Nom(s) du ou des médicaments immunosuppresseurs.,,,,,,[pregmed_immunosup] = '1',,Nom(s) générique(s) du ou des médicaments immunosuppresseurs utilisés.,,,,,,,,,,,,1.0,,,,,,,,1.0,,0,0,0,0,,
grossesse,MÉDICAMENTS DE GROSSESSE,pregmed_otheryn,radio,Y a-t-il d'autres médicaments pour la grossesse ?,"1, oui | 0, Non | 99, Inconnu",,,,,,,Utilisation de tout médicament prescrit ou en vente libre (à l'exclusion des immunosuppresseurs) pendant la grossesse.,,,,,,,,,,,,1.0,,,,,,,,1.0,,0,0,0,0,,0
grossesse,MÉDICAMENTS DE GROSSESSE,pregmed_othernum,number,Combien de médicaments pour la grossesse ?,,number,,,,[pregmed_otheryn] = '1',,Nombre de médicaments distincts pris pendant la grossesse.,,,,,,,,,,,,1.0,,,,,,,,1.0,,0,0,0,0,,
grossesse,MÉDICAMENTS DE GROSSESSE,pregmed_othername,text,Nom(s) du(des) médicament(s).,,,,,,[pregmed_otheryn] = '1',,Nom(s) générique(s) des médicaments utilisés.,,,,,,,,,,,,1.0,,,,,,,,1.0,,0,0,0,0,,
grossesse,VACCINS DE GROSSESSE,pregmed_antvacc,checkbox,Vaccins prénatals administrés,"1, COVID-19 | 2, hépatite B | 3, Fièvre jaune | 4, varicelle | 88, autre",,,,,,,"Vaccins reçus pendant la grossesse (p. ex. tétanos, grippe, COVID-19).",,,,,,,,,,,,1.0,,,,,,,,,,0,0,0,0,,0
grossesse,VACCINS DE GROSSESSE,pregmed_antvacc_oth,text,"Si autre, précisez",,,,,,[pregmed_antvacc(88)]='1',,,,,,,,,,,,,,1.0,,,,,,,,,,0,0,0,,,
grossesse,TESTS LIÉS À LA GROSSESSE,pregtest_yn,radio,Les échantillons biologiques prélevés ont-ils été testés pendant la grossesse ?,"1, oui | 0, Non | 99, Inconnu",,,,,,,Tout échantillon biologique maternel collecté et analysé pendant la grossesse.,,,,,,,,,,,,1.0,,,,,,,,1.0,,0,0,0,0,,0
grossesse,TESTS LIÉS À LA GROSSESSE,pregtest_type,checkbox,"Parmi les échantillons suivants, lesquels ont été prélevés ?","1, Liquide amniotique | 2, Placenta | 3, Sang de cordon | 4, écouvillon vaginal | 5, écouvillon fécal/rectal | 6, tissus de grossesse | 99, Inconnu | 88, autre",,,,,[pregtest_yn] = '1',,Tout échantillon biologique maternel collecté et analysé pendant la grossesse.,,,,,,,,,,,,1.0,,,,,,,,1.0,,0,0,0,0,,0
grossesse,TESTS LIÉS À LA GROSSESSE,pregtest_desc,text,Décrire les échantillons de tests et les résultats.,,,,,,[pregtest_yn] = '1',,Méthode de laboratoire utilisée et résultat qualitatif/quantitatif.,,,,,,,,,,,,1.0,,,,,,,,1.0,,0,0,0,0,,
grossesse,RÉSULTAT DE LA GROSSESSE,pregout_bboutc,radio,Résultat de la grossesse,"1, naissance vivante (même si le nourrisson est décédé après la naissance) | 2, Fausse couche (<22 semaines) | 3, Résiliation par choix | 4, Résiliation - anomalie échographique | 5, Résiliation – autre/raison inconnue | 6, Mortinaissance (décès intra-utérin/intrapartum à partir de 22 semaines de gestation) | 7, Grossesse extra-utérine | 8, en cours | 99, Inconnu",,,,,,,"Résultat final de la grossesse (naissance vivante, mortinatalité, fausse couche, interruption).",,,,,,,,,,,,1.0,,,,,,,,1.0,,0,0,0,0,,0
grossesse,RÉSULTAT DE LA GROSSESSE,pregout_weeks,number,Âge gestationnel au moment du résultat (semaines révolues),,number,,,,[pregout_bboutc] = '1' or [pregout_bboutc] = '2' or [pregout_bboutc] = '3' or [pregout_bboutc] = '4' or [pregout_bboutc] = '5' or [pregout_bboutc] = '6',,"Âge gestationnel à l'accouchement ou à la fin de la grossesse, calculé en semaines révolues.",,,,,,,,,,,,1.0,,,,,,,,1.0,,0,0,0,0,,
grossesse,RÉSULTAT DE LA GROSSESSE,pregout_bbtest,radio,Bébé testé pour l'infection de la mère qui vous intéresse ?,"1, oui | 0, Non | 99, Inconnu",,,,,,,Nourrisson testé pour l'agent pathogène affectant la mère.,,,,,,,,,,,,1.0,,,,,,,,1.0,,0,0,0,0,,0
grossesse,RÉSULTAT DE LA GROSSESSE,pregout_bbresl,radio,Préciser le résultat du test de l'infection d'intérêt de la mère,"1, positif | 0, négatif | 99, Inconnu",,,,,[pregout_bbtest] = '1',,Résultat de laboratoire des tests sur les nourrissons liés à une infection maternelle.,,,,,,,,,,,,1.0,,,,,,,,1.0,,0,0,0,0,,0
grossesse,RÉSULTAT DE LA GROSSESSE,pregout_bboutc_termreas,text,"En cas d'arrêt pour anomalie échographique ou autre raison, précisez",,,,,,[pregout_bboutc] = '4' or [pregout_bboutc] = '5',,Préciser l’indication clinique de l’interruption de grossesse.,,,,,,,,,,,,1.0,,,,,,,,1.0,,0,0,0,0,,
grossesse,RÉSULTAT DE LA GROSSESSE,pregout_bboutc_stillb,radio,Si mortinaissance : macéré ou frais ?,"1, macéré | 2, frais | 99, Inconnu",,,,,[pregout_bboutc] = '6',,"Frais : décès survenu pendant le travail ou peu avant l'accouchement ; Macéré : décès survenu quelques jours avant l'accouchement, avec changement cutané",,,,,,,,,,,,1.0,,,,,,,,1.0,,0,0,0,0,,0
grossesse,RÉSULTAT DE LA GROSSESSE,pregout_matdeath,radio,La mère est-elle morte pendant la grossesse ?,"1, oui | 0, Non | 99, Inconnu",,,,,,,Décès survenant pendant la grossesse ou dans les 42 jours suivant la fin de la grossesse.,,,,,,,,,,,,1.0,,,,,,,,1.0,,0,0,0,0,,0
grossesse,RÉSULTAT DE LA GROSSESSE,pregout_matdeath_age,number,Âge au décès,,number,0.0,,,[pregout_matdeath] = '1',,Âge de la mère en années révolues au moment du décès.,,,,,,,,,,,,1.0,,,,,,,,1.0,,0,0,0,0,,
grossesse,RÉSULTAT DE LA GROSSESSE,pregout_matdeath_cause,text,Cause(s) du décès,,,,,,[pregout_matdeath] = '1',,Causes médicales sous-jacentes et contributives.,,,,,,,,,,,,1.0,,,,,,,,1.0,,0,0,0,0,,
grossesse,RÉSULTAT DE LA GROSSESSE,pregout_matdeath_place,radio,Lieu de décès,"1, À la maison | 2, Hôpital/établissement médical | 99, Inconnu",,,,,[pregout_matdeath] = '1',,"Lieu où le décès est survenu (par exemple, hôpital, domicile).",,,,,,,,,,,,1.0,,,,,,,,1.0,,0,0,0,0,,0
grossesse,RÉSULTAT DE LA GROSSESSE,pregout_matdeath_time,radio,Heure du décès,"1, pré-livraison | 2, Pendant la livraison | 3, après livraison (sous 40 jours) | 99, Inconnu",,,,,[pregout_matdeath] = '1',,"Calendrier par rapport à la grossesse (prénatale, intrapartum, post-partum).",,,,,,,,,,,,1.0,,,,,,,,1.0,,0,0,0,0,,0
grossesse,RÉSULTAT DE LA GROSSESSE,pregout_othdet,text,"Autres détails sur la grossesse, non spécifiés ci-dessus.",,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,0,0,0,,,
grossesse,RÉSULTAT DE LA GROSSESSE,pregout_nbornincl,radio,Le nouveau-né est-il inclus dans l’étude ?,"1, oui | 0, Non | 99, Inconnu",,,,,,,Indique si le nourrisson est officiellement inscrit.,,,,,,,,,,,,1.0,,,,,,,,1.0,,0,0,0,0,,0
grossesse,RÉSULTAT DE LA GROSSESSE,pregout_nborpin,text,Indiquer le numéro d'identification du participant (PIN) du nouveau-né,,,,,,[pregout_nbornincl]='1',,Identifiant unique de l'étude pour le nouveau-né.,,,,,,,,,,,,1.0,,,,,,,,1.0,,0,0,0,0,,
nouveau-né,RÉSULTATS DU NOUVEAU-NÉ,nborn_sex,radio,Sexe du nouveau-né à la naissance,"1, mâle | 2, Femme | 99, Inconnu | 88, autre",,,,,,,Cela fait référence aux caractéristiques sexuelles physiques à la naissance.,,,,,,,,,,,,1.0,,,,,,,1.0,,,0,0,0,0,,0
nouveau-né,RÉSULTATS DU NOUVEAU-NÉ,nborn_modedel,radio,Mode de livraison,"1, vaginale | 2, vaginale assistée | 3, Césarienne élective (avant le travail, avant rupture des membranes) | 4, Césarienne d'urgence (après travail et/ou rupture des membranes)",,,,,,,Cela fait référence à la méthode par laquelle un fœtus est accouché.,,,,,,,,,,,,1.0,,,,,,,1.0,,,0,0,0,0,,0
nouveau-né,RÉSULTATS DU NOUVEAU-NÉ,nborn_placedel,radio,Lieu de livraison,"1, À la maison | 2, Hôpital/établissement médical | 99, Inconnu",,,,,,,Il s'agit du lieu d'accouchement du fœtus.,,,,,,,,,,,,1.0,,,,,,,1.0,,,0,0,0,0,,0
nouveau-né,RÉSULTATS DU NOUVEAU-NÉ,nborn_ga,number,Âge gestationnel (semaines),,number,0.0,,,,,Il s'agit de l'âge gestationnel du fœtus (écrit en semaines révolues). Il peut être calculé à partir des dernières règles (LMP) de la femme ou calculé en utilisant la meilleure date d'accouchement obstétricale estimée (EDD) selon la formule suivante : Âge gestationnel = (28 - (EDD - Date de référence)) / 7. La date de référence est la date à laquelle vous essayez de déterminer l'âge gestationnel.,,,,,,,,,,,,1.0,,,,,,,1.0,,,0,0,0,0,,
nouveau-né,RÉSULTATS DU NOUVEAU-NÉ,nborn_gamethod,radio,Comment la gestation a-t-elle été estimée ?,"1, LMP | 2, JED | 99, Inconnu",,,,,,,Il s'agit de la méthode d'estimation de l'âge gestationnel. LMP fait référence à la date du premier jour du cycle menstruel le plus récent. EDD fait référence à la date estimée de livraison.,,,,,,,,,,,,1.0,,,,,,,1.0,,,0,0,0,0,,0
nouveau-né,RÉSULTATS DU NOUVEAU-NÉ,nborn_birthweight,number,Poids du nouveau-né à la naissance,,number,0.0,,,,,"Il s'agit de la mesure du poids d'un nouveau-né immédiatement après la naissance, généralement enregistrée dans les premières minutes de sa vie.",,,,,,,,,,,,1.0,,,,,,,1.0,,,0,0,0,0,,
nouveau-né,RÉSULTATS DU NOUVEAU-NÉ,nborn_birthweight_units,radio,Poids du nouveau-né à la naissance (certaines unités),"1, g | 2, livres",units,,,,,,Poids mesuré à la naissance (g ou lb).,,,,,,,,,,,,1.0,,,,,,,1.0,,,0,0,0,0,,0
nouveau-né,RÉSULTATS DU NOUVEAU-NÉ,nborn_birthweight_g,number,Poids du nouveau-né à la naissance (g),,number,0.0,,,,,"Il s'agit de la mesure du poids d'un nouveau-né immédiatement après la naissance, généralement enregistrée dans les premières minutes de sa vie.",,,,,,,,,,,,1.0,,,,,,,1.0,,,0,0,0,0,,
nouveau-né,RÉSULTATS DU NOUVEAU-NÉ,nborn_birthweight_lb,number,Poids du nouveau-né à la naissance (lb),,number,0.0,,,,,"Il s'agit de la mesure du poids d'un nouveau-né immédiatement après la naissance, généralement enregistrée dans les premières minutes de sa vie.",,,,,,,,,,,,1.0,,,,,,,1.0,,,0,0,0,0,,
nouveau-né,RÉSULTATS DU NOUVEAU-NÉ,nborn_length,number,Longueur du nouveau-né à la naissance,,number,0.0,,,,,Il s'agit de la mesure de la longueur d'un nouveau-né du haut de sa tête jusqu'au bas de l'un de ses talons.,,,,,,,,,,,,1.0,,,,,,,1.0,,,0,0,0,0,,
nouveau-né,RÉSULTATS DU NOUVEAU-NÉ,nborn_length_units,radio,Longueur du nouveau-né à la naissance (certaines unités),"1, cm | 2, dans",units,,,,,,Longueur couronne-talon à la naissance (pouces ou cm).,,,,,,,,,,,,1.0,,,,,,,1.0,,,0,0,0,0,,0
nouveau-né,RÉSULTATS DU NOUVEAU-NÉ,nborn_length_cm,number,Longueur du nouveau-né à la naissance (cm),,number,0.0,,,,,Il s'agit de la mesure de la longueur d'un nouveau-né du haut de sa tête jusqu'au bas de l'un de ses talons.,,,,,,,,,,,,1.0,,,,,,,1.0,,,0,0,0,0,,
nouveau-né,RÉSULTATS DU NOUVEAU-NÉ,nborn_length_in,number,Longueur du nouveau-né à la naissance (po),,number,0.0,,,,,Il s'agit de la mesure de la longueur d'un nouveau-né du haut de sa tête jusqu'au bas de l'un de ses talons.,,,,,,,,,,,,1.0,,,,,,,1.0,,,0,0,0,0,,
nouveau-né,RÉSULTATS DU NOUVEAU-NÉ,nborn_infhc,number,Tour de tête à la naissance,,number,0.0,,,,,Il s’agit de la mesure de la plus grande zone de la tête (distance depuis l’arrière de la tête jusqu’au-dessus des sourcils et des oreilles).,,,,,,,,,,,,1.0,,,,,,,1.0,,,0,0,0,0,,
nouveau-né,RÉSULTATS DU NOUVEAU-NÉ,nborn_infhc_units,radio,Tour de tête à la naissance (certaines unités),"1, cm | 2, dans",units,,,,,,Circonférence occipito-frontale à la naissance (cm).,,,,,,,,,,,,1.0,,,,,,,1.0,,,0,0,0,0,,0
nouveau-né,RÉSULTATS DU NOUVEAU-NÉ,nborn_infhc_cm,number,Tour de tête à la naissance (cm),,number,0.0,,,,,Il s’agit de la mesure de la plus grande zone de la tête (distance depuis l’arrière de la tête jusqu’au-dessus des sourcils et des oreilles).,,,,,,,,,,,,1.0,,,,,,,1.0,,,0,0,0,0,,
nouveau-né,RÉSULTATS DU NOUVEAU-NÉ,nborn_infhc_in,number,Tour de tête à la naissance (po),,number,0.0,,,,,Il s’agit de la mesure de la plus grande zone de la tête (distance depuis l’arrière de la tête jusqu’au-dessus des sourcils et des oreilles).,,,,,,,,,,,,1.0,,,,,,,1.0,,,0,0,0,0,,
nouveau-né,RÉSULTATS DU NOUVEAU-NÉ,nborn_apgar,number,Score APGAR à 5 minutes (1-1),,number,1.0,10,,,,"Il s'agit d'un score permettant d'évaluer l'adaptation d'un nouveau-né à la vie extra-utérine. Cinq éléments - fréquence cardiaque, effort respiratoire, tonus musculaire, irritabilité réflexe et couleur - sont évalués 6 secondes après la naissance et de nouveau cinq minutes plus tard sur une échelle de -2, étant le plus bas, 2 étant normal. Les cinq nombres sont additionnés pour le score d'Apgar. Un score de -3 représente une détresse sévère, un score de 4 à 7 indique une détresse modérée et un score de 7 à 1 prédit une absence de difficulté d'adaptation à la vie extra-utérine.",,,,,,,,,,,,1.0,,,,,,,1.0,,,0,0,0,0,,
nouveau-né,RÉSULTATS DU NOUVEAU-NÉ,nborn_resusc,radio,Réanimation nécessaire après l'accouchement,"1, oui | 0, Non | 99, Inconnu",,,,,,,Il s’agit de mesures appliquées pour redonner la vie à un nouveau-né.,,,,,,,,,,,,1.0,,,,,,,1.0,,,0,0,0,0,,0
nouveau-né,RÉSULTATS DU NOUVEAU-NÉ,nborn_resuscdet,text,Donnez des détails,,,,,,[nborn_resusc] = '1',,Il s’agit de mesures appliquées pour redonner la vie à un nouveau-né.,,,,,,,,,,,,1.0,,,,,,,1.0,,,0,0,0,0,,
nouveau-né,RÉSULTATS DU NOUVEAU-NÉ,nborn_nicu,radio,Admission à l'USIN,"1, Oui, lié à l'agent pathogène d'intérêt | 2, Oui, sans rapport avec l'agent pathogène d'intérêt | 3, Non, en raison de la non-disponibilité des USIN | 0, Non | 4, sans objet | 99, Inconnu",,,,,,,Il s’agit de l’admission du nouveau-né à l’unité de soins intensifs néonatals.,,,,,,,,,,,,1.0,,,,,,,1.0,,,0,0,0,0,,0
nouveau-né,RÉSULTATS DU NOUVEAU-NÉ,nborn_hospdur,number,Durée du séjour à l'hôpital,,number,0.0,,,,,Il s'agit de la durée totale du séjour hospitalier au cours de l'admission en cours (en jours).,,,,,,,,,,,,1.0,,,,,,,1.0,,,0,0,0,0,,
nouveau-né,RÉSULTATS DU NOUVEAU-NÉ,nborn_outc,radio,Résultat néonatal,"1, libéré en bonne santé | 2, libéré avec complications/séquelles | 3, Toujours en service néonatal | 4, référé à un autre hôpital | 5, Mort | 99, Inconnu | 6, sans objet",,,,,,,Cela fait référence à l’issue du nouveau-né.,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,0
nouveau-né,RÉSULTATS DU NOUVEAU-NÉ,nborn_compyn,radio,Des complications néonatales sont-elles survenues ?,"1, oui | 0, Non | 99, Inconnu",,,,,,,Cela fait référence à toutes les complications survenues pendant la période néonatale.,,,,,,,,,,,,1.0,,,,,,,1.0,,,0,0,0,0,,0
nouveau-né,RÉSULTATS DU NOUVEAU-NÉ,nborn_compsel,checkbox,Sélectionnez tout ce qui s'applique.,"1, Syndrome de détresse respiratoire | 2, Hémorragie intraventriculaire | 3, Entérocolite nécrosante | 4, Encéphalopathie néonatale | 5, Maladie pulmonaire chronique | 6, Ictère sévère nécessitant une photothérapie | 7, Anomalie congénitale majeure |  8, infection/septicémie grave |  9, méningite | 10, échange transfusionnel | 99, Inconnu | 88, autre",,,,,[nborn_compyn] = '1',,Cela fait référence à toutes les complications survenues pendant la période néonatale.,,,,,,,,,,,,1.0,,,,,,,1.0,,,0,0,0,0,,0
nouveau-né,RÉSULTATS DU NOUVEAU-NÉ,nborn_compoth,text,Si autre : Précisez,,,,,,[nborn_compsel(88)] ='1',,Cela fait référence à toutes les complications survenues pendant la période néonatale.,,,,,,,,,,,,1.0,,,,,,,1.0,,,0,0,0,0,,
nouveau-né,RÉSULTATS DU NOUVEAU-NÉ,nborn_death,radio,Décès du nouveau-né ou du nourrisson,"1, oui | 0, Non | 99, Inconnu",,,,,,,Cela fait référence au décès du nouveau-né ou du nourrisson,,,,,,,,,,,,1.0,,,,,,,1.0,,,0,0,0,0,,0
nouveau-né,RÉSULTATS DU NOUVEAU-NÉ,nborn_deathage,number,Âge au décès,,number,0.0,,,[nborn_death] = '1',,Il s'agit de l'âge du nouveau-né ou du nourrisson au moment du décès.,,,,,,,,,,,,1.0,,,,,,,1.0,,,0,0,0,0,,
nouveau-né,RÉSULTATS DU NOUVEAU-NÉ,nborn_deathage_units,radio,Âge au décès (certaines unités),"1, jours | 2, mois",units,,,,[nborn_death] = '1',,,,,,,,,,,,,,1.0,,,,,,,1.0,,,0,0,0,,,0
nouveau-né,RÉSULTATS DU NOUVEAU-NÉ,nborn_deathage_days,number,Âge au décès (jours),,number,0.0,,,[nborn_death] = '1',,Il s'agit de l'âge du nouveau-né ou du nourrisson au moment du décès.,,,,,,,,,,,,1.0,,,,,,,1.0,,,0,0,0,0,,
nouveau-né,RÉSULTATS DU NOUVEAU-NÉ,nborn_deathage_months,number,Âge au décès (mois),,number,0.0,,,[nborn_death] = '1',,Il s'agit de l'âge du nouveau-né ou du nourrisson au moment du décès.,,,,,,,,,,,,1.0,,,,,,,1.0,,,0,0,0,0,,
nouveau-né,RÉSULTATS DU NOUVEAU-NÉ,nborn_deathcause,text,Cause(s) du décès,,,,,,[nborn_death] = '1',,Il s’agit de la cause du décès du nouveau-né ou du nourrisson.,,,,,,,,,,,,1.0,,,,,,,1.0,,,0,0,0,0,,
nouveau-né,RÉSULTATS DU NOUVEAU-NÉ,nborn_birthdefectyn,radio,Anomalie congénitale présente ?,"1, oui | 0, Non | 99, Inconnu",,,,,,,Il s'agit d'anomalies structurelles ou fonctionnelles du fœtus survenues au cours du développement in utero.,,,,,,,,,,,,1.0,,,,,,,1.0,,,0,0,0,0,,0
nouveau-né,RÉSULTATS DU NOUVEAU-NÉ,nborn_birthdefectnum,number,Combien?,,number,0.0,,,[nborn_birthdefectyn] = '1',,Il s'agit d'anomalies structurelles ou fonctionnelles du fœtus survenues au cours du développement in utero.,,,,,,,,,,,,1.0,,,,,,,1.0,,,0,0,0,0,,
nouveau-né,RÉSULTATS DU NOUVEAU-NÉ,nborn_birthdefect1,text,Décrire une anomalie congénitale,,,,,,[nborn_birthdefectyn] = '1' and [nborn_birthdefectnum] >= 1,,Il s'agit d'anomalies structurelles ou fonctionnelles du fœtus survenues au cours du développement in utero.,,,,,,,,,,,,1.0,,,,,,,1.0,,,0,0,0,0,,
nouveau-né,RÉSULTATS DU NOUVEAU-NÉ,nborn_birthdefect1_date,date_dmy,Date du diagnostic d'anomalie congénitale,,date_dmy,,today,,[nborn_birthdefectyn] = '1' and [nborn_birthdefectnum] >= 1,,Il s'agit d'anomalies structurelles ou fonctionnelles du fœtus survenues au cours du développement in utero.,,,,,,,,,,,,1.0,,,,,,,1.0,,,0,0,0,0,,
nouveau-né,RÉSULTATS DU NOUVEAU-NÉ,nborn_birthdefect2,text,Décrire une anomalie congénitale,,,,,,[nborn_birthdefectyn] = '1' and [nborn_birthdefectnum] >= 2,,Il s'agit d'anomalies structurelles ou fonctionnelles du fœtus survenues au cours du développement in utero.,,,,,,,,,,,,1.0,,,,,,,1.0,,,0,0,0,0,,
nouveau-né,RÉSULTATS DU NOUVEAU-NÉ,nborn_birthdefect2_date,date_dmy,Date du diagnostic d'anomalie congénitale,,date_dmy,,today,,[nborn_birthdefectyn] = '1' and [nborn_birthdefectnum] >= 2,,Il s'agit d'anomalies structurelles ou fonctionnelles du fœtus survenues au cours du développement in utero.,,,,,,,,,,,,1.0,,,,,,,1.0,,,0,0,0,0,,
nouveau-né,RÉSULTATS DU NOUVEAU-NÉ,nborn_birthdefect3,text,Décrire une anomalie congénitale,,,,,,[nborn_birthdefectyn] = '1' and [nborn_birthdefectnum] >= 3,,Il s'agit d'anomalies structurelles ou fonctionnelles du fœtus survenues au cours du développement in utero.,,,,,,,,,,,,1.0,,,,,,,1.0,,,0,0,0,0,,
nouveau-né,RÉSULTATS DU NOUVEAU-NÉ,nborn_birthdefect3_date,date_dmy,Date du diagnostic d'anomalie congénitale,,date_dmy,,today,,[nborn_birthdefectyn] = '1' and [nborn_birthdefectnum] >= 3,,Il s'agit d'anomalies structurelles ou fonctionnelles du fœtus survenues au cours du développement in utero.,,,,,,,,,,,,1.0,,,,,,,1.0,,,0,0,0,0,,
nouveau-né,LÉSIONS DU NOUVEAU-NÉ,nborn_lesion,radio,Lésions néonatales de la peau ou des muqueuses,"1, oui | 0, Non | 99, Inconnu",,,,,,,Il s’agit de la présence de lésions cutanées ou muqueuses observées chez le nouveau-né.,,,,,,,,,,,,1.0,,,,,,,,,,0,0,0,0,,0
