Form,Section,Variable,Question,Answer Options,Definition,Completion Guideline,Form Translation Reviewers,Section Translation Reviewers,Question Translation Reviewers,Definition Translation Reviewers,Completion Guideline Translation Reviewers,Answer Options Translation Reviewers
desfecho,COMPLICAÇÕES: Experimentadas em qualquer momento desde o dia da apresentação até o dia da alta/resultado.,compl_chf,Insuficiência cardíaca congestiva,"1, Sim | 0, Não | 99, Desconhecido","Definido como falha do coração em bombear uma quantidade suficiente de sangue para atender às necessidades dos tecidos do corpo, resultando em congestionamento e edema do tecido. Os sinais e sintomas incluem falta de ar, edema de picada, fígado macio aumentado, veias do pescoço incorporadas e ralas pulmonares. Existem muitas maneiras de avaliar a função cardíaca (por exemplo, ecocardiografia, cateterismo do coração direito, testes funcionais e testes bioquímicos de suporte). No entanto, não há teste de diagnóstico para insuficiência cardíaca, pois é em grande parte um diagnóstico clínico baseado em um histórico cuidadoso e no exame físico.","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",0,0,0,0,0,0
desfecho,COMPLICAÇÕES: Experimentadas em qualquer momento desde o dia da apresentação até o dia da alta/resultado.,compl_cardiarrhy,Arritmia cardíaca,"1, Sim | 0, Não | 99, Desconhecido","Refere -se a qualquer variação da taxa ou ritmo normal (que pode incluir a origem do impulso e/ou sua propagação subsequente) no coração, confirmada pelo monitoramento eletrocardiográfico.","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",0,0,0,0,0,0
desfecho,COMPLICAÇÕES: Experimentadas em qualquer momento desde o dia da apresentação até o dia da alta/resultado.,compl_cardiarrest,Parada cardíaca,"1, Sim | 0, Não | 99, Desconhecido","A parada cardiopulmonar ou parada circulatória é definida como a cessação repentina da atividade cardíaca em um indivíduo que não responde, sem respiração normal e sem sinais de circulação.","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",0,0,0,0,0,0
desfecho,COMPLICAÇÕES: Experimentadas em qualquer momento desde o dia da apresentação até o dia da alta/resultado.,compl_myocarditis,Miocardite,"1, Sim | 0, Não | 99, Desconhecido","Isso se refere à inflamação do tecido muscular do coração (miocardite) / um processo inflamatório que afeta o pericárdio (pericardite). Pode ser diagnosticado clinicamente, com assistência de um ecocardiograma, EKG, laboratório ou testes radiológicos.","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",0,0,0,0,0,0
desfecho,COMPLICAÇÕES: Experimentadas em qualquer momento desde o dia da apresentação até o dia da alta/resultado.,compl_pericarditis,Pericardite,"1, Sim | 0, Não | 99, Desconhecido","Isso se refere à inflamação do tecido muscular do coração (miocardite) / um processo inflamatório que afeta o pericárdio (pericardite). Pode ser diagnosticado clinicamente, com assistência de um ecocardiograma, EKG, laboratório ou testes radiológicos.","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",0,0,0,0,0,0
desfecho,COMPLICAÇÕES: Experimentadas em qualquer momento desde o dia da apresentação até o dia da alta/resultado.,compl_respiratory,Complicações respiratórias,,Definido como qualquer complicação do sistema respiratório,Indique “Sim” se o paciente apresentou isso em qualquer momento durante a hospitalização.,0,0,0,0,0,
desfecho,COMPLICAÇÕES: Experimentadas em qualquer momento desde o dia da apresentação até o dia da alta/resultado.,compl_pneum,Pneumonia/pneumonite,"1, Sim | 0, Não | 99, Desconhecido","A pneumonia é uma infecção em um ou ambos os pulmões que causa inflamação dos alvéolos pulmonares e seu enchimento com líquido ou pus, dificultando a respiração. Essa inflamação é geralmente causada por bactérias, vírus ou fungos e pode resultar em sintomas como tosse, febre, calafrios e falta de ar.",Indique “Sim” se o paciente apresentou isso em qualquer momento durante a hospitalização.,0,0,0,0,0,0
desfecho,COMPLICAÇÕES: Experimentadas em qualquer momento desde o dia da apresentação até o dia da alta/resultado.,compl_pneum_etio,O agente etiológico é diferente do diagnóstico primário?,"1, sim | 2, Não | 99, Desconhecido","A pneumonia é uma infecção em um ou ambos os pulmões que causa inflamação dos alvéolos pulmonares e seu enchimento com líquido ou pus, dificultando a respiração. Essa inflamação é geralmente causada por bactérias, vírus ou fungos e pode resultar em sintomas como tosse, febre, calafrios e falta de ar.",Indique “Sim” se o paciente apresentou isso em qualquer momento durante a hospitalização.,0,0,0,0,0,0
desfecho,COMPLICAÇÕES: Experimentadas em qualquer momento desde o dia da apresentação até o dia da alta/resultado.,compl_pneum_type,Etiologia da pneumonia,"1, Viral | 2, Bacteriano | 3, Fúngico","A pneumonia é uma infecção em um ou ambos os pulmões que causa inflamação dos alvéolos pulmonares e seu enchimento com líquido ou pus, dificultando a respiração. Essa inflamação é geralmente causada por bactérias, vírus ou fungos e pode resultar em sintomas como tosse, febre, calafrios e falta de ar.",Indique “Sim” se o patógeno causador da pneumonia como complicação for diferente do patógeno de interesse na admissão.,0,0,0,0,0,0
desfecho,COMPLICAÇÕES: Experimentadas em qualquer momento desde o dia da apresentação até o dia da alta/resultado.,compl_pneum_acq,Contexto de aquisição da pneumonia,"1, Adquirido na comunidade | 2, Adquirido no hospital | 3, Adquirido no ventilador | 99, Desconhecido","Refere-se ao local onde a pneumonia foi contraída: comunidade, hospital, associada ao uso de ventilador ou desconhecido.",,0,0,0,0,,0
desfecho,COMPLICAÇÕES: Experimentadas em qualquer momento desde o dia da apresentação até o dia da alta/resultado.,compl_pneumothor,Pneumotórax,"1, Sim | 0, Não | 99, Desconhecido","Definido como a presença anormal de ar na cavidade pleural (entre os pulmões e a parede torácica), causando colapso do pulmão. Pode ser diagnosticado clinicamente, geralmente com confirmação radiológica.","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",0,0,0,0,0,0
desfecho,COMPLICAÇÕES: Experimentadas em qualquer momento desde o dia da apresentação até o dia da alta/resultado.,compl_pleuraleff,Efusão pleural,"1, Sim | 0, Não | 99, Desconhecido","Definido como aumento de quantidades de fluido dentro da cavidade pleural. Os sintomas incluem falta de ar, tosse e dor no peito. Geralmente é causado por infecções pulmonares, insuficiência cardíaca congestiva, tumores pleurais e pulmonares, distúrbios do tecido conjuntivo e trauma. Pode ser diagnosticado clinicamente, com ou sem confirmação radiológica ou intervencionista.","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",0,0,0,0,0,0
desfecho,COMPLICAÇÕES: Experimentadas em qualquer momento desde o dia da apresentação até o dia da alta/resultado.,compl_copneumoni,Pneumonia organizadora criptogênica (COP),"1, Sim | 0, Não | 99, Desconhecido","Isso se refere a uma doença pulmonar intersticial difusa idiopática, diagnosticada radiologicamente (múltiplas opacidades consolidativas ou de vidro moído) ou histologicamente (tecido de granulação e infiltrado inflamatório crônico em alvéolos). Anteriormente conhecido como bronquiolite obliteros que organizam pneumonia (Boop).","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",0,0,0,0,0,0
desfecho,COMPLICAÇÕES: Experimentadas em qualquer momento desde o dia da apresentação até o dia da alta/resultado.,compl_bronchioli,Bronquiolite,"1, Sim | 0, Não | 99, Desconhecido","Isso se refere à inflamação dos bronquíolos. Nos adultos, a bronquiolite é um termo geral usado para descrever uma inflamação inespecífica dos bronquíolos caracterizados pelo inchaço dos bronquíolos e do acúmulo de muco. Geralmente é causado pelo vírus sincicial respiratório e afeta as crianças. Sinais e sintomas incluem tosse, chiado e falta de ar. Na maioria dos casos, a biópsia pulmonar aberta ou toracoscópica é necessária para fazer um diagnóstico definitivo, embora a confirmação do tecido possa não ser necessária em pacientes com uma predisposição clara e achados radiológicos típicos. Em bebês e crianças, a bronquiolite é definida como uma doença em crianças <2 anos de idade, caracterizada por chiado e obstrução das vias aéreas devido à infecção primária ou reinfecção por um patógeno viral ou bacteriano, resultando em inflamação das pequenas vias aéreas/broquiolos. Este é um diagnóstico clínico, geralmente em crianças <2 anos.","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",0,0,0,0,0,0
desfecho,COMPLICAÇÕES: Experimentadas em qualquer momento desde o dia da apresentação até o dia da alta/resultado.,compl_ards,Síndrome de desconforto respiratório agudo (ARDS),"1, Sim | 0, Não | 99, Desconhecido","A síndrome de desconforto respiratório agudo (ARDS) foi definido pelos critérios de 2012 de Berlim:
1. Os sintomas respiratórios devem ter começado dentro de uma semana de um insulto clínico conhecido, ou o paciente deve ter sintomas novos ou agravados durante a semana passada.
2. Opacidades bilaterais consistentes com edema pulmonar devem estar presentes em uma radiografia de tórax ou tomográfica computada (TC). Essas opacidades não devem ser totalmente explicadas por derrames pleurais, colapso do lobar, colapso do pulmão ou nódulos pulmonares.
3. A insuficiência respiratória do paciente não deve ser totalmente explicada por insuficiência cardíaca ou sobrecarga de fluido. Uma avaliação objetiva (por exemplo, ecocardiografia) para excluir o edema pulmonar hidrostático é necessário se não houver fatores de risco para SDRAs.
4. Um comprometimento moderado a grave da oxigenação deve estar presente, conforme definido pela razão de tensão arterial de oxigênio e fração de oxigênio inspirado (PAO2/FIO2). A gravidade da hipoxemia define a gravidade dos ardos:
	- ARDS leve: o PAO2/FIO2 é> 200 mmHg, mas menor que (ou igual a) 300 mmHg, em configurações de ventilador que incluem pressão expiratória final positiva (PEEP) ou pressão positiva contínua das vias aéreas (CPAP) maior que (ou igual ou igual para) 5 cm H2O.
	- Ards moderados: o PAO2/FIO2 é> 100 mmHg, mas menor que (ou igual a) 200 mmHg, em configurações do ventilador que incluem Peep? 5 cm H2O.
	- Ards graves: o PAO2/FIO2 é menor que (ou igual a) 100 mmHg nas configurações do ventilador que incluem Peep maior que (ou igual a) 5 cm de H2O.","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",0,0,0,0,0,0
desfecho,COMPLICAÇÕES: Experimentadas em qualquer momento desde o dia da apresentação até o dia da alta/resultado.,compl_git,Complicações gastrointestinais,,Definido como qualquer complicação do sistema gastrointestinal,Indique “Sim” se o paciente apresentou isso em qualquer momento durante a hospitalização.,0,0,0,0,0,
desfecho,COMPLICAÇÕES: Experimentadas em qualquer momento desde o dia da apresentação até o dia da alta/resultado.,compl_ascite,Ascites,"1, Sim | 0, Não | 99, Desconhecido","Isso se refere ao aumento patológico da quantidade de fluido na cavidade abdominal (ascite). Pode ser diagnosticado clinicamente, com ou sem confirmação radiológica ou intervencionista. Os sintomas associados a ascites incluem aumento da circunferência abdominal, desconforto abdominal e distensão, falta de ar.","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",0,0,0,0,0,0
desfecho,COMPLICAÇÕES: Experimentadas em qualquer momento desde o dia da apresentação até o dia da alta/resultado.,compl_pancreatit,Pancreatite,"1, Sim | 0, Não | 99, Desconhecido","Isso se refere à inflamação aguda do pâncreas. A pancreatite aguda é diagnosticada clinicamente com suporte bioquímico (por exemplo, amilase sérica ou lipase sérica) e/ou evidências radiológicas e/ou histológicas. Todas as evidências devem ser consideradas juntas, uma vez que nenhuma característica é diagnóstica de pancreatite aguda.","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",0,0,0,0,0,0
desfecho,COMPLICAÇÕES: Experimentadas em qualquer momento desde o dia da apresentação até o dia da alta/resultado.,compl_acutehepat,Hepatite aguda,"1, Sim | 0, Não | 99, Desconhecido","Isso se refere a lesão hepática aguda resultante da inflamação acompanhada pelo aumento da atividade sérica da alanina transaminase (ALT). As etiologias incluem hepatite viral, drogas, toxinas e distúrbios autoimunes.","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",0,0,0,0,0,0
